Population	Sample_no	Sample_id	Prediction	Lat	Lon	distinction
Kuwait	12	GRC12076394	Abkhazians_0	43.05378220973453	45.77031386007445	38.74225623910257
Kuwait	13	GRC12076398	Abkhazians_0	40.53987265042518	44.5741303494347	331.7525471179583
Kuwait	14	GRC12076354	Egypt_2	27.01298983420902	31.120047598975667	38.30731139874491
Kuwait	15	GRC12076355	Abkhazians_0	39.7667123494931	44.752891197905285	411.86994860079704
Kuwait	16	GRC12076364	Egypt_2	28.570636464606846	31.63280943811301	211.22357321568268
Kuwait	17	GRC12076371	Abkhazians_0	40.90675302949364	45.001911206590506	283.4250178634118
Kuwait	18	GRC12076388	Egypt_2	[30.29089982]	[25.77741129]	624.0344469372728
Lebanon	1	GRC12076368	Abkhazians_0	42.75207233912484	45.17628067243089	84.36250120511006
Lebanon	2	GRC12076372	Abkhazians_0	38.64667340874218	41.547963720472374	633.567042068132
Lebanon	3	GRC12076382	Abkhazians_0	42.62255041824274	45.055798823050544	101.78644748655287
Lebanon	4	GRC12076385	Egypt_2	27.499633577479088	31.848947842780753	128.37616178697607
Lebanon	5	GRC12076387	Abkhazians_0	42.5734795840867	45.01159961939212	108.32984152159483
Lebanon	6	GRC12076391	Abkhazians_0	43.17066548089854	45.5181464977806	30.14143939590398
Lebanon	7	GRC12076362	Abkhazians_0	42.06798696434957	44.587776842839816	174.46209340772512
Lebanon	8	GRC12076365	Egypt_2	26.917021284056535	30.913271178424594	15.57635507286586
Lebanon	9	GRC12076367	Egypt_2	26.84347509688028	30.82736170126376	3.7662312068701
Lebanon	10	GRC12076369	Egypt_2	26.82355564254079	30.804221320307573	0.5760084016574939
Lebanon	11	GRC12076373	Egypt_2	26.90345836216552	30.900035340170984	13.586426245893707
Lebanon	12	GRC12076383	Egypt_2	27.036641382427838	31.068614918576742	35.90904376269529
Lebanon	13	GRC12076386	Egypt_2	27.09008850504008	31.127967286467893	44.256253954205405
Lebanon	14	GRC12076389	Egypt_2	26.875139069078752	30.86514267342419	8.908351194677824
Lebanon	15	GRC12076390	Egypt_2	26.820801031926294	30.800958461054073	0.13030622261247332
Lebanon	16	GRC12076393	Egypt_2	27.10217769614787	31.16795746459187	48.1084055781479
Lebanon	17	GRC12076395	Egypt_2	26.988615128568526	31.014077512535277	28.322267564889238
Lebanon	18	GRC12076357	Abkhazians_0	41.136146422026144	43.74476904292987	299.4693569949502
Lebanon	19	GRC12076358	Abkhazians_0	43.115830104797645	45.61884178326661	32.57616034755372
Lebanon	20	GRC12076359	Abkhazians_0	43.34874521929163	45.72505275033492	5.739432588648552
Lebanon	21	GRC12076360	Abkhazians_0	43.28788107241087	45.61666847202027	14.859972568880934
Lebanon	22	GRC12076361	Egypt_3	27.449350891941414	30.52624873287299	75.04074500881603
Mahajanga_Madagascar	1	GRC12084557	Ambilobe_Madagascar_3	-14.272679932863523	40.61249892787517	947.1799454760202
Majhbi	1	GRC12081949	Gaddi_Rajput_0	32.476079126746704	76.09614256460229	1.1200792132450001
Majhbi	2	GRC12081994	Majhbi_0	31.530443625967038	74.34826746928854	2.188607145745852
Manakara_Madagascar	1	GRC12084550	Ambilobe_Madagascar_3	-13.242657681707307	49.09766008219896	25.805226500655444
Manakara_Madagascar	2	GRC12084547	Ambilobe_Madagascar_3	-13.147561887305374	49.183207440754245	13.013075486375541
Manakara_Madagascar	3	GRC12084548	Ambilobe_Madagascar_3	-13.139461663947667	49.17278730032035	13.9445610807409
Manakara_Madagascar	4	GRC12084549	Toliara_Madagascar_2	[-21.40128766]	[44.91945137]	252.4302467555346
Meitei	1	GRC12081947	Chinese_1	39.53722296657135	116.1924718279492	1.5605122049251654
Meitei	2	GRC12081967	Meitei_0	24.831496322379124	93.90026429263413	5.271828685785272
Mogaveera	1	GRC12081943	Gujarati_3	24.911479552525076	74.75057434370189	206.04672152770107
Mongols	1	GRC12076318	Altaians_3	48.836870149942236	91.12541254291641	404.51149599933706
Mongols	2	GRC12076235	Altaians_3	50.4329840457061	86.69331253007523	39.43232526527355
Mongols	3	GRC12076271	Altaians_3	49.22472004322227	89.97111741348367	310.17522027873343
Mongols	4	GRC12076283	Altaians_3	49.79153825427611	88.43680921686394	182.7542221726809
Mongols	5	GRC12076259	Altaians_3	49.49838969188943	89.2550309084997	250.0510454154337
Mongols	6	GRC12076270	Altaians_3	50.28609187051201	87.09100004191139	72.03084567087699
Mongols	7	GRC12076294	Altaians_3	49.78361760562473	88.45623756269681	184.4031889633168
Mongols	8	GRC12076295	Altaians_3	49.54391432612904	89.10358270816674	238.07031826628705
Mongols	9	GRC12076307	Altaians_3	49.62247249622775	88.8956596297929	220.72231476580987
Mongols	10	GRC12076234	Altaians_3	49.94123541455874	88.02590257427757	148.93223493484564
Mongols	11	GRC12076246	Mongols_4	44.999080206499706	111.00101353489742	0.12965799646933152
Morelos_Mexico	1	GRC12084600	AYMARA_URO_0	-15.749991206516322	-69.42000735841275	0.001255479384326949
Morelos_Mexico	2	GRC12084602	AYMARA_URO_0	-15.7499902385684	-69.42000817521003	0.0013941346603850767
Morelos_Mexico	3	GRC12084599	AYMARA_URO_0	-13.527646091566101	-71.2961574419953	319.0633179859243
Morelos_Mexico	4	GRC12084601	QUECHUA_3	[-14.84005443]	[-72.70984768]	214.05399864149882
Munda	1	GRC12081960	Binjhal_0	22.566663879941146	88.35219439365557	1.4860637031165378
Nadar_Cape	1	GRC12081936	Kapu_0	16.38163421243062	78.4187317355444	109.6259745978751
Naga	1	GRC12081978	Chinese_4	[35.1043504]	[114.9269168]	506.97084409465685
Nasioi_Bougainville	1	GRC12083608	Antananarivo_Madagascar_0	-18.901476371448346	47.60235353206711	7.670106111955645
Nasioi_Bougainville	2	GRC12083609	Antananarivo_Madagascar_0	-12.790733103467781	98.79613686153948	5507.952351773049
Nasioi_Bougainville	3	GRC12083610	Antananarivo_Madagascar_0	-14.864346229742605	81.43418994036284	3629.839529969738
Nasioi_Bougainville	4	GRC12083611	Antananarivo_Madagascar_0	-12.77085783590841	98.9617862762594	5525.913239399566
Nasioi_Bougainville	5	GRC12083612	Antananarivo_Madagascar_0	-17.71687789198994	57.53863137695681	1064.6820559799223
Nasioi_Bougainville	6	GRC12083613	Nasioi_Bougainville_0	[-7.55763965]	[150.25186668]	570.4010592632836
Nasioi_Bougainville	7	GRC12083614	Nasioi_Bougainville_0	[-7.56411296]	[150.2336665]	572.5296372212731
Nasioi_Bougainville	8	GRC12083615	Antananarivo_Madagascar_0	-13.920972563275132	89.3325269134812	4483.112510119245
Nasioi_Bougainville	9	GRC12083616	Bermudian_2	[19.40201603]	[6.8549376]	7185.147512131004
Nasioi_Bougainville	10	GRC12083617	Nasioi_Bougainville_0	-6.334690717200686	155.49432974214116	46.19444476081204
Nattukottai_Chettiar	1	GRC12081971	Majhbi_0	[28.24012666]	[75.09284364]	375.02685912539454
Papua_New_Guinea_coastal	1	GRC12083626	Meitei_0	24.809055244172463	93.96413460204182	1.6779789285603537
Papua_New_Guinea_coastal	2	GRC12083627	Meitei_0	24.81262612475421	93.95770866028138	0.9175270255586319
Papua_New_Guinea_coastal	3	GRC12083618	Bermudian_2	31.02675033307766	-57.642088598360274	690.3925446112758
Papua_New_Guinea_coastal	4	GRC12083619	Bermudian_2	31.02675033307766	-57.642088598360274	690.3925446112758
Papua_New_Guinea_coastal	5	GRC12083621	Nasioi_Bougainville_0	-6.057001835448272	155.16159616901672	3.235812454511708
Papua_New_Guinea_coastal	6	GRC12083622	Nasioi_Bougainville_0	-6.068899072552068	155.1216986823436	7.839251876623653
Papua_New_Guinea_coastal	7	GRC12083624	Bermudian_2	31.02675033307766	-57.642088598360274	690.3925446112758
Papua_New_Guinea_coastal	8	GRC12083625	Papua_New_Guinea_coastal_2	-9.280942310621386	147.08761387039712	2.517560396309716
Papua_New_Guinea_highland	1	GRC12083628	Bermudian_2	31.02675033307766	-57.642088598360274	690.3925446112758
Papua_New_Guinea_highland	2	GRC12083629	Bermudian_2	31.02675033307766	-57.642088598360274	690.3925446112758
Papua_New_Guinea_highland	3	GRC12083630	Bermudian_2	31.02675033307766	-57.642088598360274	690.3925446112758
Papua_New_Guinea_highland	4	GRC12083631	Bermudian_2	31.02675033307766	-57.642088598360274	690.3925446112758
Papua_New_Guinea_highland	5	GRC12083633	Bermudian_2	31.343993122831804	-59.415774771404585	518.0923513417194
Papua_New_Guinea_highland	6	GRC12083635	Meitei_0	16.192565055792794	108.41341104687393	1783.5967211925688
Papua_New_Guinea_highland	7	GRC12083637	Antananarivo_Madagascar_0	-10.09802230688002	77.64108737801651	3380.353066935557
Papua_New_Guinea_highland	8	GRC12083638	Nasioi_Bougainville_0	-6.052675856064607	155.17689767519246	1.479031697769825
Papua_New_Guinea_highland	9	GRC12083632	AYMARA_URO_0	-15.749999999998593	-69.42000000000567	6.257227823627652e-10
Parayar	1	GRC12081939	Gond_Ori_0	22.55165471769825	72.37495560070285	22.40190320620528
Parayar	2	GRC12081973	Parayar_0	13.009305123614034	79.85721641732107	45.60548208886497
Parsee	1	GRC12081995	Iran_1	32.62738437132112	53.53861007811955	26.598748404166905
Peru	1	GRC11075052	AYMARA_URO_0	-14.599593240216722	-70.38874385821575	164.8371988391757
Peru	2	GRC11075059	AYMARA_URO_0	[-13.0291096]	[-71.76046833]	393.78602016800295
Peru	3	GRC11075050	Bermudian_1	32.29152243234522	-64.80001200802896	1.8293001152583745
Peru	4	GRC11075053	Bermudian_1	32.29163700089654	-64.80017020420046	1.8355715660088074
Peru	5	GRC11075055	Guanajuato_Mexico_0	18.801353735354635	-98.73182242429947	351.6840905127341
Peru	6	GRC11075057	AYMARA_URO_0	-8.820604579502199	-75.23539501318062	996.1597799912545
Peru	7	GRC11075058	Guanajuato_Mexico_0	20.652787102276562	-100.79499800641345	53.40275344525277
Peru	8	GRC11075060	Guanajuato_Mexico_0	20.264010566382893	-100.42098286454004	111.59170319343387
Peru	9	GRC11075049	Guanajuato_Mexico_0	20.603522067451955	-100.08536504621438	119.12299178357874
Peru	10	GRC11075051	Guanajuato_Mexico_0	20.592115841940103	-99.86435096902822	141.12956259349878
Peru	11	GRC11075054	Guanajuato_Mexico_0	20.8626869408892	-100.8960597412465	30.474385134411516
Peru	12	GRC11075056	Peru_4	-7.343709394504727	-80.13145368323289	621.259899408086
Puerto_Rico	1	GRC12084607	Bermudian_1	32.14541024077433	-64.55433410706905	27.559483957473745
Puerto_Rico	2	GRC12084608	Andilambe_Madagascar_0	-15.276194410000763	46.850184761411356	132.020322192334
Puerto_Rico	3	GRC12084610	Ambilobe_Madagascar_3	-10.416373533963517	40.777274990904736	975.129633136103
Puerto_Rico	4	GRC12084614	Bermudian_1	32.26145524887592	-64.59767351670742	17.97216227442456
Puerto_Rico	5	GRC12084606	Andilambe_Madagascar_0	nan	nan	nan
Puerto_Rico	6	GRC12084603	Bermudian_1	32.34239840758648	-64.27613372598401	47.89247425211518
Puerto_Rico	7	GRC12084604	Bermudian_1	32.34763431360975	-64.25165944620728	50.23818324842479
Puerto_Rico	8	GRC12084609	Bermudian_1	32.32722559981227	-64.47676110788127	28.968613583446512
Puerto_Rico	9	GRC12084611	Bulgaria_1	40.63806125144787	16.14115509019085	618.776680371882
Puerto_Rico	10	GRC12084612	Bulgaria_2	41.998708208901334	21.01840620531516	184.61798602899944
Puerto_Rico	11	GRC12084615	Bermudian_1	33.01884920594973	-57.865303715234376	652.4170084143088
Puerto_Rico	12	GRC12084605	Bermudian_1	32.60064409699012	-61.87194573739551	275.2118564484492
Puerto_Rico	13	GRC12084613	Bermudian_1	32.30630001451431	-64.6716778981764	10.517322970617936
Puerto_Rico	14	GRC12084616	Bermudian_1	32.301994509184944	-64.49216666656284	27.366971418791405
Puerto_Rico	15	GRC12084617	Puerto_Rico_4	18.523850463348474	-65.92586781111018	20.115889677915852
Pulayar	1	GRC12081945	Binjhal_0	22.566663818660565	88.35677163010469	1.0160678855754486
Pulayar	2	GRC12081976	Pulayar_0	8.517342520040584	76.95697633179613	1.9879302339115745
QUECHUA	1	GRC12081927	AYMARA_URO_0	-15.593765888895403	-69.55041124055093	22.28763102542886
QUECHUA	2	GRC12081928	AYMARA_URO_0	-14.559114242820788	-70.41296820195221	169.978029882026
QUECHUA	3	GRC12081930	AYMARA_URO_0	-14.700860083591929	-70.2954584406199	149.77249975793262
QUECHUA	4	GRC12081931	Guanajuato_Mexico_0	20.83367454297836	-100.96370808182833	26.766680450836354
QUECHUA	5	GRC12081926	AYMARA_URO_0	[-12.80727673]	[-71.93738038]	425.0164816732672
QUECHUA	6	GRC12081929	AYMARA_URO_0	-14.89161295736157	-70.14083227247677	122.82589215824983
QUECHUA	7	GRC12081998	AYMARA_URO_0	-15.749999999998593	-69.42000000000567	6.257227823627652e-10
Queretaro_Mexico	1	GRC12084618	Hidalgo_Mexico_3	19.48817312514207	-97.97055808141789	104.56573144133084
Rajput_Kinnura	1	GRC12081933	Tharu_0	28.636180096824734	81.23838517316898	149.10886500198464
Rajput_Rajasthan	1	GRC12081941	Gujarati_1	26.010199491094163	74.11576774808509	68.35969279171096
Reichenau_Mission_Underberg_KZN_RSA	1	GRC12084536	Johannesburg_Gauteng_RSA_0	-26.000979255875045	27.99954167055857	0.11813058908708522
Relli	1	GRC12081986	Pulayar_0	9.62246111162922	75.95727121158245	166.69752335246346
Romania	1	GRC000868	Bulgaria_2	42.41851448886569	23.149184392934576	3.4818993081129967
Romania	2	GRC001050	Bulgaria_2	42.42435799560459	23.150689838498664	3.60031543560873
Romania	3	GRC002130	Bulgaria_2	42.451551261696665	23.018550538039772	14.81035538390271
Romania	4	GRC10034898	Bulgaria_2	42.44038881961662	23.086336876395194	9.155040676124315
Romania	5	GRC10038272	Bulgaria_1	42.38418403216575	23.12177964350779	6.294664608312917
Romania	6	GRC11073453	Bulgaria_1	42.40756992286868	23.172505859402108	1.4614831124408112
Romania	7	GRC017591	Bulgaria_1	42.39098115393863	23.185931212078405	2.141026750969188
Romania	8	GRC025491	Bulgaria_1	42.404899724658236	23.17893658443616	1.07084361160891
Romania	9	GRC10042263	Bulgaria_1	42.40130804442478	23.189937703162613	0.9665148969095658
Romania	10	GRC11054201	Bulgaria_2	43.10743292077521	20.306165938359598	247.867924598247
Romania	11	GRC11059201	Bulgaria_3	[45.95948163]	[19.00630715]	516.6258066099405
Romania	12	GRC031808	Bulgaria_2	42.804245926096705	21.428510458065343	150.67645877702503
Romania	13	GRC10043989	Bulgaria_2	42.44560299916361	22.980649266477254	17.632848817211176
Romania	14	GRC11049359	Bulgaria_2	42.446065193951476	23.019604182391262	14.548978562281103
Romania	15	GRC11054968	Bulgaria_3	43.3138084555764	23.47466159747122	103.14212781062044
Russians	1	GRC12076237	Dane_1	56.049335829177366	10.183855953806537	12.673593572416213
Russians	2	GRC12076248	Dane_1	55.982476066483045	10.057518273657958	4.073542246454895
Russians	3	GRC12076261	Dane_1	55.95994164999232	10.170422917268958	11.499960243415023
Russians	4	GRC12076308	Dane_1	55.98180466365397	10.216145922408614	13.594384463186975
Russians	5	GRC12076260	Dane_1	56.2146793683166	10.624524545526246	45.49078392191911
Russians	6	GRC12076272	Dane_1	56.17785209727197	10.407829729263721	32.112241884786556
Russians	7	GRC12076297	Dane_1	56.01631282595327	10.041866287222106	3.1724037556016524
Russians	8	GRC12076309	Dane_1	56.63916151988809	11.663098608226367	124.7680910912787
Russians	9	GRC12076320	Dane_4	58.28496789570231	15.571553316173807	421.1299471853208
Russians	10	GRC12076236	Dane_1	55.98613331917849	10.053566472289953	3.6708614914494757
Russians	11	GRC12076249	Dane_1	55.903559399380946	10.32856555357229	23.095967152421117
Russians	12	GRC12076273	Dane_1	55.9783126693556	10.122794663759832	8.009116096048187
Russians	13	GRC12076284	Dane_1	55.998349112422744	10.004221044390125	0.3202925885709636
Russians	14	GRC12076285	Dane_1	55.980354169813516	10.085258957201123	5.735043849541441
Russians	15	GRC12076296	Dane_1	56.029828972987254	10.217750957649963	13.934891391614457
Russians	16	GRC12076321	Russians_4	[58.59748731]	[23.47943888]	98.36004215390231
Sardinian	1	GRC11074456	Greek_2	38.01191876304199	23.58672998312985	12.449290794624872
Sardinian	2	GRC11074457	Greek_2	37.978519884864816	23.68258588090632	3.2652142018434755
Sardinian	3	GRC11074458	Greek_3	38.446660207098056	22.331996566745527	132.23369820769585
Sardinian	4	GRC11074464	Greek_2	37.99737188459131	23.62832277719565	8.46220462653384
Sardinian	5	GRC11074454	Greek_2	38.1783749496156	23.109969403101246	58.09134621679679
Sardinian	6	GRC11074460	Greek_2	37.97635887662329	23.688806970633237	2.6693386185156247
Sardinian	7	GRC11074466	Greek_2	37.99866867922183	23.624673807181516	8.812944111150177
Sardinian	8	GRC11074467	Greek_2	37.9821706343168	23.672226397509068	4.259789828046193
Sardinian	9	GRC11074453	Greek_3	38.11685437193331	23.283896065371835	41.41523216220795
Sardinian	10	GRC11074455	Greek_2	38.03910013425085	23.508043098855584	19.975225157161677
Sardinian	11	GRC11074463	Greek_3	37.978754921470596	23.681450297509077	3.3668690791529228
Sardinian	12	GRC11074459	Greek_2	37.97651122114067	23.68472139832164	3.0065915663341123
Sardinian	13	GRC11074461	Greek_2	38.01876345515989	23.562930615785582	14.664787670326277
Sardinian	14	GRC11074462	Greek_2	38.15776724350861	23.16219748012806	52.989982875104985
Sardinian	15	GRC11074465	Sardinian_4	40.001948467408766	9.023102914420459	1.9797750242916974
Sattibalija	1	GRC12081980	Valayar_0	11.866673175119509	78.89472226972929	164.2207169222046
Schmidtsdrift_Northern_Cape_RSA	1	GRC12084514	Andriesvale_Northern_Cape_RSA_0	-21.206488154116304	9.751951320573614	1567.9438095982212
Schmidtsdrift_Northern_Cape_RSA	2	GRC12084516	Andriesvale_Northern_Cape_RSA_0	[-20.88481423]	[9.30413177]	1626.4797709313252
Schmidtsdrift_Northern_Cape_RSA	3	GRC12084517	Andriesvale_Northern_Cape_RSA_0	[-21.00484023]	[9.47112222]	1604.63784868702
Schmidtsdrift_Northern_Cape_RSA	4	GRC12084518	Southeastern_Namibia_2	-27.963236302417815	19.59515511444509	16.497331908488583
Southeastern_Namibia	1	GRC12084565	Andilambe_Madagascar_0	-15.711998455757312	47.87967303109984	11.539513194865771
Southeastern_Namibia	2	GRC12084566	Andilambe_Madagascar_0	-15.737305161903189	47.94055416354381	4.451380170311929
Southeastern_Namibia	3	GRC12084567	Andriesvale_Northern_Cape_RSA_0	-28.539774676813124	19.856446006697457	263.7978418472869
Southeastern_Namibia	4	GRC12084568	Andriesvale_Northern_Cape_RSA_0	-29.222708335978016	20.884731312397328	138.18146301879753
Southeastern_Namibia	5	GRC12084569	Southeastern_Namibia_2	-28.094578504227222	19.540161968381142	1.1649099010448365
Tajikistan	1	GRC12076286	Bulgaria_2	42.45444965506414	24.294269079680713	90.76173048124896
Tajikistan	2	GRC12076298	Bulgaria_2	42.42226337618326	23.558297891590406	30.264791676982274
Tajikistan	3	GRC12076310	Bulgaria_2	42.41582831166401	23.41998006800751	18.89146210284747
Tajikistan	4	GRC12076322	Bulgaria_2	42.41220076138785	23.285300568093508	7.8278078373690985
Tajikistan	5	GRC12076250	Chechens_2	39.09787920804942	55.8469842419283	971.6894368254299
Tajikistan	6	GRC12076238	Chechens_2	43.33891044999903	45.75275404280812	7.3926739330918565
Tajikistan	7	GRC12076262	Chechens_2	43.39731653146921	45.71834754811862	0.3278274070138914
Tajikistan	8	GRC12076263	Chechens_2	43.16797157092303	45.89704544835086	29.645321634131818
Tajikistan	9	GRC12076275	Chechens_2	43.36393042434954	45.7362517209435	4.3117557841351974
Tajikistan	10	GRC12076239	Chechens_2	43.38221758714576	45.756354981908075	3.7675056393715685
Tajikistan	11	GRC12076251	Chechens_2	43.28809096829476	45.98346146238781	24.90599215533332
Tajikistan	12	GRC12076274	Chechens_2	43.33772427053117	45.86782229602153	14.04419676055818
Tajikistan	13	GRC12076299	Tajikistan_4	38.34950295398054	68.47642637442348	0.31649498712736507
Tatars	1	GRC12076242	Finnish_2	63.85753820314416	24.61159796360524	16.040457857073665
Tatars	2	GRC12076302	Finnish_2	63.85862559861005	24.61198562351097	15.924063139799829
Tatars	3	GRC12076315	Finnish_2	63.91319131110797	24.686304106589603	11.454098689993193
Tatars	4	GRC12076327	Finnish_3	63.79713166911086	24.73128482417611	24.06398433256795
Tatars	5	GRC12076291	Finnish_1	63.99492375415172	24.57095251585594	0.7769703104971275
Tatars	6	GRC12076314	Finnish_1	63.99538991689655	24.56984434441219	0.7021964132238713
Tatars	7	GRC12076255	Finnish_4	63.7540294136195	24.600860668030947	27.42374308508366
Tatars	8	GRC12076267	Finnish_3	63.25336531619133	24.68219132879923	83.24105037932833
Tatars	9	GRC12076279	Finnish_4	63.842321547695995	24.582557886614936	17.56768387245619
Tatars	10	GRC12076303	Finnish_4	63.94026172312861	24.569908890905225	6.660168074740789
Tatars	11	GRC12076243	Finnish_2	63.643645435375205	24.63749990886659	39.806773209848494
Tatars	12	GRC12076254	Finnish_3	63.97750276720323	24.5637676808328	2.5083160262398576
Tatars	13	GRC12076266	Bermudian_1	33.238840643253425	-62.02682115996788	278.0579630479788
Tatars	14	GRC12076278	Finnish_3	63.974192479508226	24.563953374781015	2.8761343936582593
Tatars	15	GRC12076290	Tatars_4	55.18533481591501	50.632273912470026	5.601061293712514
Tharu	1	GRC12081965	Altaians_4	50.51954032202963	86.44286585848769	19.279594163016927
Tharu	2	GRC12081968	Tharu_0	27.765218799278287	82.4238090509354	2.4021484241150537
Toliara_Madagascar	1	GRC12084564	Ambilobe_Madagascar_3	-13.141296694126737	49.19232643429663	11.897769904440262
Toliara_Madagascar	2	GRC12084559	Ambilobe_Madagascar_3	-13.130851666924071	49.28373058064398	2.1354151945827846
Toliara_Madagascar	3	GRC12084562	Ambilobe_Madagascar_3	-13.13108950495376	49.287128275580535	1.8610276806624344
Toliara_Madagascar	4	GRC12084563	Ambilobe_Madagascar_3	-13.239813910988557	49.19834550803211	17.280627697432788
Toliara_Madagascar	5	GRC12084560	Ambilobe_Madagascar_3	-13.830205653103363	47.15106398367496	245.4229231822888
Toliara_Madagascar	6	GRC12084561	Manakara_Madagascar_2	-21.786507748305226	46.35235230144674	174.39940338180037
Tsumkwe_Namibia	1	GRC12084521	Andriesvale_Northern_Cape_RSA_0	-28.539774676813124	19.856446006697457	263.7978418472869
Tsumkwe_Namibia	2	GRC12084523	Southeastern_Namibia_1	-27.25253555528594	19.236091088685722	98.57793882118222
Tunisia	1	GRC12076400	Egypt_2	26.922257437330387	30.87636973191088	13.66269633114788
Tunisia	2	GRC12076408	Egypt_2	26.834911599779165	30.814163856501164	2.1735981183350814
Tunisia	3	GRC12076409	Egypt_2	26.85801435507745	30.8061369962837	4.270633350604512
Tunisia	4	GRC12076411	Egypt_2	26.841405917261472	30.81798119917005	2.974684970718715
Tunisia	5	GRC12076399	Egypt_2	26.983376965079874	31.21154769921574	44.67066622139721
Tunisia	6	GRC12076402	Egypt_2	26.85760135152406	30.877141537507107	8.721317936983635
Tunisia	7	GRC12076410	Egypt_2	26.845032820412147	30.85523343667945	6.146771938531996
Tunisia	8	GRC12076412	Egypt_2	27.328779390250517	32.14675078263691	144.84529357385642
Tunisia	9	GRC12076403	Egypt_2	26.822567838146067	30.804117010636396	0.4984308149502153
Tunisia	10	GRC12076405	Egypt_2	26.823168020265694	30.805799774727042	0.6747743352118469
Tunisia	11	GRC12076401	Egypt_2	26.95047355547223	31.132779908943807	36.05186650494602
Tunisia	12	GRC12076406	Tunisia_4	36.358054478221696	10.385428921153732	28.128904051597946
UK	1	GRC11074475	Dane_1	55.98048179970287	10.023438895715898	2.614468650047432
UK	2	GRC11074480	Dane_1	55.97751948784128	10.133691101142746	8.682855568138176
UK	3	GRC11074479	Dane_1	55.99741923514426	10.004419390704758	0.3973260776289195
UK	4	GRC11074481	Dane_1	55.99630936624914	10.008044555732296	0.6470249103396847
UK	5	GRC11074469	Dane_1	55.95271142618229	10.04115347453224	5.848517933040811
UK	6	GRC11074473	Dane_1	55.94695799312627	10.074522680030567	7.502517935629994
UK	7	GRC11074474	Dane_1	55.92294420873281	10.112136385210645	11.051152350321216
UK	8	GRC11074476	Dane_1	55.91020131941843	10.125494222412215	12.678093378183828
UK	9	GRC11074468	Dane_1	55.80028895583134	10.165192774348101	24.47845379968514
UK	10	GRC11074470	Dane_1	55.77753562149984	10.096800438631863	25.462744945807543
UK	11	GRC11074471	Dane_1	55.997694928393805	10.002892041632194	0.3131055753379834
UK	12	GRC11074477	Dane_1	55.95598295203509	10.070937116506455	6.590403652943501
UK	13	GRC11074482	UK_4	[52.13642814]	[-2.39774464]	55.7995368765048
Underberg_KZN_RSA	1	GRC12084537	Andilambe_Madagascar_0	-15.626203744007748	47.65137184375489	37.777744807312644
Underberg_KZN_RSA	2	GRC12084538	Underberg_KZN_RSA_0	-29.350209825736982	29.25039698765957	14.160155365450137
Valayar	1	GRC12081972	Gujarati_1	26.572702369126507	73.82812326376342	1.0836738377953765
Valayar	2	GRC12081974	Valayar_0	10.593825663885447	78.8817475310308	22.700745739827386
Vanuatu	1	GRC12083643	Nasioi_Bougainville_0	-6.049911764683126	155.1868322015272	0.3504186381020613
Vanuatu	2	GRC12083644	Nasioi_Bougainville_0	-6.049827463609165	155.18728492724418	0.30083323351057645
Vanuatu	3	GRC12083650	Antananarivo_Madagascar_0	-8.847625672621293	68.9276661574873	2562.6946454275976
Vanuatu	4	GRC12083642	Antananarivo_Madagascar_0	-18.904354767622554	47.537303400743944	0.9921160349069081
Vanuatu	5	GRC12083645	Antananarivo_Madagascar_0	-17.912051674227783	49.644434711765555	249.15083385235002
Vanuatu	6	GRC12083646	Antananarivo_Madagascar_0	-18.87906303844582	47.568901085817664	5.346267684870546
Vanuatu	7	GRC12083647	Antananarivo_Madagascar_0	-18.909545549153776	47.53060737106545	0.08145973226105742
Vanuatu	8	GRC12083648	Antananarivo_Madagascar_0	-18.391174236063748	48.27355034006063	97.28765566927534
Vanuatu	9	GRC12083649	Antananarivo_Madagascar_0	-17.961504176208884	48.98181809231864	185.95026470053995
Vanuatu	10	GRC12083651	Vanuatu_3	-17.736297837160123	168.28373486699172	2.2997032748131923
Vietnamese	1	GRC12076415	Chinese_1	39.549981861796	116.20000664130981	0.0020957166121157236
Vietnamese	2	GRC12076417	Chinese_1	39.54999971596797	116.2000000955799	3.26287849690809e-05
Vietnamese	3	GRC12076418	Chinese_1	39.54999891457032	116.2000003326933	0.00012401923691701702
Vietnamese	4	GRC12076422	Chinese_1	39.54999955019871	116.20000015236329	5.169348770220054e-05
Vietnamese	5	GRC12076425	Chinese_1	39.549968387103824	116.20001008029236	0.003619883488624446
Vietnamese	6	GRC12076416	Chinese_1	39.54999963364604	116.20000012637641	4.215310639490041e-05
Vietnamese	7	GRC12076419	Chinese_1	39.5499984575808	116.20000052700739	0.00017736147695136185
Vietnamese	8	GRC12076421	Chinese_1	39.54999484878834	116.20000174058137	0.0005919105270712695
Vietnamese	9	GRC12076423	Chinese_1	39.54995791693058	116.20001600685028	0.004876527511307845
Vietnamese	10	GRC12076424	Chinese_1	39.549999701508625	116.20000010751411	3.4447040385710134e-05
Vietnamese	11	GRC12076420	Chinese_1	39.54999880839332	116.20000053505201	0.00014021737502218292
Vietnamese	12	GRC12076426	Vietnamese_3	14.000008086410332	108.00000300103089	0.0009556886674040895
Witdraai_Northern_Cape_RSA	1	GRC12084527	Schmidtsdrift_Northern_Cape_RSA_0	-26.748106301635357	20.859049253711266	268.6727384785548
Yoruba	1	GRC11075063	Hereroland_Namibia_2	-21.00862553772132	19.515082392593296	1.8360719789630784
Yoruba	2	GRC11075068	Hereroland_Namibia_2	-21.000047430381418	19.500083212809958	0.010121017288508552
